,行政區,站牌名稱,可借車輛,可停空位
0,信義區,捷運市政府站(3號出口),104,75
1,大安區,捷運國父紀念館站(2號出口),33,15
2,信義區,台北市政府,33,7
3,信義區,市民廣場,22,38
4,信義區,興雅國中,14,45
5,信義區,臺北南山廣場,32,48
6,信義區,信義廣場(台北101),58,20
7,信義區,世貿三館,20,40
8,信義區,松德站,32,7
9,信義區,台北市災害應變中心,2,52
10,信義區,三張犁,14,36
11,信義區,臺北醫學大學,8,40
12,信義區,福德公園,24,33
13,中山區,榮星花園,7,25
14,松山區,饒河夜市,15,45
15,信義區,松山家商,9,39
16,松山區,民生光復路口,8,26
17,松山區,臺北市藝文推廣處,4,36
18,信義區,象山公園,30,0
19,大安區,捷運科技大樓站,16,54
20,松山區,民生敦化路口,38,27
21,信義區,松山車站,35,9
22,南港區,東新國小,11,21
23,大安區,信義建國路口,12,34
24,信義區,永吉松信路口,10,20
25,南港區,捷運昆陽站(1號出口),33,9
26,南港區,捷運南港展覽館站(5號出口),16,20
27,信義區,五常公園,7,25
28,大安區,金山愛國路口,28,26
29,大安區,基隆長興路口,21,53
30,大安區,辛亥新生路口,10,20
31,大安區,捷運六張犁站,3,34
32,松山區,中崙高中,29,17
33,中山區,捷運行天宮站(1號出口),12,20
34,中山區,捷運行天宮站(3號出口),1,29
35,大安區,臺大資訊大樓,57,15
36,大安區,捷運東門站(4號出口),1,44
37,大安區,臺灣師範大學(圖書館),0,34
38,南港區,南港世貿公園,25,1
39,南港區,玉成公園,2,32
40,南港區,中研公園,11,19
41,信義區,捷運後山埤站(1號出口),11,27
42,南港區,凌雲市場,6,30
43,南港區,捷運南港軟體園區站(2號出口),7,29
44,大安區,捷運公館站(2號出口),8,21
45,南港區,南港國小,9,49
46,大安區,捷運忠孝新生站(4號出口),25,8
47,南港區,南港車站(忠孝東路),4,34
48,大安區,龍門廣場,9,43
49,松山區,民權運動公園,16,36
50,中山區,建國農安街口,8,36
51,中山區,建國長春路口,13,17
52,中山區,八德市場,6,20
53,大安區,臺北市立圖書館(總館),27,3
54,松山區,臺北田徑場,42,4
55,中正區,仁愛林森路口,10,32
56,大安區,新生和平路口,17,29
57,中正區,捷運善導寺站(1號出口),29,19
58,中山區,林森公園,2,30
59,中山區,中山行政中心,11,19
60,大安區,台灣科技大學,52,34
61,中正區,南昌公園,25,9
62,大安區,仁愛醫院,20,16
63,中正區,國家圖書館,23,27
64,萬華區,青年公園3號出口,7,29
65,文山區,師範大學公館校區,13,29
66,中正區,捷運臺大醫院(4號出口),31,17
67,萬華區,國興青年路口,1,35
68,文山區,興豐公園,16,17
69,信義區,捷運台北101/世貿站,19,33
70,大安區,捷運信義安和站(4號出口),8,22
71,中山區,新生長安路口,20,22
72,大同區,酒泉延平路口,16,16
73,中正區,信義連雲街口,2,36
74,信義區,基隆光復路口,14,16
75,中山區,新生長春路口,1,35
76,松山區,民生活動中心,7,24
77,大同區,捷運圓山站(2號出口),21,31
78,大同區,捷運民權西路站(3號出口),21,29
79,萬華區,華江高中,2,42
80,大安區,捷運台電大樓站(2號出口),7,33
81,中正區,捷運西門站(3號出口),19,40
82,大安區,捷運大安森林公園站,47,27
83,萬華區,復華花園新城,1,37
84,大安區,信義敦化路口,27,19
85,松山區,民權復興路口,16,18
86,大安區,捷運大安站,0,51
87,信義區,捷運象山站,35,27
88,中正區,和平重慶路口,5,39
89,萬華區,老松國小,4,40
90,中山區,市立美術館,9,27
91,萬華區,開封西寧路口,18,24
92,信義區,吳興公車總站,30,26
93,文山區,捷運景美站,25,27
94,萬華區,東園國小,17,14
95,松山區,三民公園,5,25
96,士林區,捷運劍潭站(2號出口),12,40
97,文山區,羅斯福景隆街口,18,23
98,大同區,捷運雙連站(2號出口),11,31
99,中正區,金山市民路口,10,30
100,中正區,華山文創園區,33,17
101,中正區,臺北市客家文化主題公園,2,30
102,萬華區,萬華車站,13,47
103,文山區,台北花木批發市場,14,24
104,萬華區,峨嵋停車場,11,31
105,萬華區,西園艋舺路口,20,23
106,中正區,捷運小南門站(1號出口),33,20
107,大同區,臺北孔廟,4,28
108,中山區,林安泰古厝,18,18
109,內湖區,文湖國小,3,41
110,大安區,捷運忠孝復興站(2號出口),53,0
111,北投區,捷運新北投站,6,42
112,信義區,仁愛逸仙路口,11,26
113,士林區,蘭雅公園,18,12
114,中正區,臺北轉運站,25,41
115,士林區,福林公園,22,22
116,北投區,捷運北投站,10,48
117,北投區,大業大同街口,5,31
118,中山區,捷運劍南路站(2號出口),30,37
119,萬華區,捷運龍山寺站(1號出口),36,10
120,中山區,龍江南京路口,36,30
121,內湖區,捷運港墘站(2號出口),11,39
122,士林區,天母運動公園,10,32
123,北投區,振華公園,16,19
124,萬華區,華西公園,7,23
125,大安區,敦化基隆路口,21,9
126,內湖區,東湖國中,15,25
127,大安區,成功國宅,11,25
128,內湖區,捷運文德站(2號出口),6,44
129,中正區,羅斯福寧波東街口,17,9
130,內湖區,洲子二號公園,37,15
131,大安區,羅斯福新生南路口,22,66
132,士林區,蘭興公園,10,30
133,士林區,捷運芝山站(2號出口),6,58
134,北投區,捷運石牌站(2號出口),19,35
135,北投區,國立臺北護理健康大學,0,0
136,北投區,國防大學,30,16
137,信義區,捷運永春站(2號出口),30,0
138,大同區,永樂市場,26,11
139,大同區,捷運大橋頭站(2號出口),24,21
140,文山區,文山行政中心,11,25
141,文山區,捷運木柵站,15,36
142,文山區,捷運動物園站(2號出口),22,50
143,文山區,國立政治大學,10,48
144,大同區,樹德公園,10,30
145,士林區,捷運士林站(2號出口),22,24
146,士林區,士林運動中心,3,28
147,北投區,捷運明德站,5,27
148,北投區,北投運動中心,18,44
149,信義區,松德公園,17,21
150,文山區,考試院,9,24
151,士林區,百齡國小,20,19
152,大同區,蔣渭水紀念公園,5,28
153,士林區,中正基河路口,17,21
154,內湖區,瑞光港墘路口,4,25
155,內湖區,東湖國小,14,22
156,內湖區,麗山國小,6,36
157,內湖區,捷運東湖站,34,14
158,內湖區,捷運西湖站(1號出口),5,31
159,北投區,大豐公園,19,37
160,中山區,捷運中山國小站(4號出口),41,29
161,大安區,捷運麟光站,25,47
162,北投區,捷運奇岩站,32,23
163,北投區,捷運唭哩岸站(2號出口),42,20
164,文山區,臺北市立景美女中,5,29
165,士林區,臺北市立天文館,0,0
166,中正區,河堤國小,2,42
167,中正區,植物園,20,24
168,松山區,新東公園,17,33
169,文山區,文山運動中心,25,13
170,松山區,捷運南京三民站(1號出口),16,8
171,中山區,捷運松江南京站(7號出口),27,28
172,松山區,捷運小巨蛋站(5號出口),7,41
173,松山區,捷運南京復興站(5號出口),26,25
174,中山區,興安華城,23,68
175,士林區,葫蘆國小,15,24
176,士林區,延平國宅,4,28
177,南港區,南港公園,1,51
178,內湖區,福華商場,18,22
179,大安區,建國和平路口,0,52
180,中正區,捷運古亭站(2號出口),25,24
181,大同區,圓環站,2,30
182,中山區,劍潭社區,9,33
183,大安區,瑠公公園,9,20
184,中正區,臺北市立大學,40,40
185,大安區,仁愛延吉街口,9,25
186,士林區,社子國小,19,37
187,內湖區,金瑞公園(金龍路),3,35
188,中山區,捷運大直站(3號出口),0,40
189,內湖區,捷運大湖公園站(2號出口),25,32
190,內湖區,捷運葫洲站(1號出口),22,22
191,南港區,舊莊區民活動中心,11,24
192,中山區,市民林森路口,25,24
193,中正區,信義杭州路口(中華電信總公司),31,18
194,內湖區,新湖國小,8,16
195,松山區,饒河夜市(八德路側),7,27
196,南港區,東陽公園,27,17
197,北投區,捷運關渡站,37,22
198,萬華區,古亭國中,1,39
199,士林區,臺北市立大學(天母校區),9,30
200,文山區,木柵光輝路口,7,17
201,文山區,捷運辛亥站,21,11
202,士林區,福安國中,7,23
203,萬華區,龍山國小,7,39
204,北投區,捷運復興崗站,30,12
205,中山區,樂群二敬業四路口,27,32
206,內湖區,星雲金湖街口,19,20
207,中山區,北安大直街口,18,31
208,士林區,蘭雅國小,12,18
209,內湖區,基河一期國宅,18,35
210,大同區,捷運北門站(3號出口),8,54
211,中山區,培英公園,16,33
212,內湖區,臺北花市,33,7
213,信義區,松山高中,28,14
214,萬華區,大理高中,18,20
215,大同區,大稻埕公園,4,32
216,信義區,泰和公園,4,36
217,中山區,撫順公園,19,11
218,北投區,清江國小,23,15
219,士林區,社正公園,3,37
220,大安區,臥龍樂業街口,13,25
221,南港區,向陽南港路口,3,29
222,內湖區,麗山高中,7,33
223,文山區,捷運萬芳社區站,8,22
224,大同區,市民太原路口,15,18
225,內湖區,湖光國宅,2,34
226,松山區,內政部營建署,3,37
227,士林區,中山天母路口,18,26
228,北投區,捷運忠義站,20,30
229,北投區,永欣綠地,26,12
230,松山區,市民東興路口,9,21
231,北投區,關渡自然公園,5,30
232,文山區,文山第二行政中心,9,26
233,內湖區,瑞湖陽光街口,21,11
234,內湖區,新明路321巷口,20,26
235,中山區,南京建國路口,7,51
236,信義區,林口公園,3,34
237,北投區,關渡宮,32,8
238,士林區,社子公園,5,25
239,中山區,復興市民路口,21,24
240,中山區,捷運中山國中站,21,23
241,士林區,國立故宮博物院,26,13
242,文山區,木柵公園,15,18
243,大安區,喬治工商,8,24
244,萬華區,中華桂林路口,10,22
245,大安區,忠孝東路三段217巷口,6,32
246,士林區,華齡公園,7,28
247,大安區,大安運動中心,4,30
248,士林區,芝山抽水站,11,17
249,北投區,立功立德路口,47,10
250,松山區,光復南路22巷口,17,11
251,士林區,中山中正路口,15,25
252,萬華區,錦德公園,8,26
253,大同區,聯合醫院中興院區,16,24
254,中山區,南京遼寧街口,14,22
255,內湖區,民權瑞光路口,22,13
256,松山區,健康新城,2,41
257,文山區,永安藝文館-表演36房,8,20
258,士林區,至善臨溪路口,12,25
259,北投區,秀山區民活動中心,20,7
260,北投區,中央北路四段30巷口,11,19
261,內湖區,洲子一號公園,12,22
262,南港區,八德中坡路口,7,31
263,南港區,南港高工,0,29
264,內湖區,三軍總醫院,11,19
265,士林區,雨農國小,16,18
266,中山區,伊通長安路口,11,17
267,文山區,忠順區民活動中心,11,21
268,士林區,芝山國小,12,26
269,內湖區,扶輪親恩公園,21,13
270,萬華區,西本願寺廣場,36,21
271,信義區,三興公園,7,30
272,中正區,中山堂,20,12
273,內湖區,明美公園,22,9
274,南港區,南港車站(興華路),12,36
275,士林區,士林新天地,1,27
276,中山區,松江公園,10,22
277,信義區,富台公園,11,19
278,北投區,中央北路四段540巷口,13,18
279,士林區,華聲公園,20,23
280,中正區,螢橋國小,15,25
281,內湖區,德明財經科技大學,22,11
282,中山區,第二果菜批發市場,12,24
283,中正區,濟南紹興路口,40,22
284,中正區,牯嶺公園,10,34
285,中山區,新生公園,11,15
286,松山區,捷運松山站(3號出口),46,4
287,南港區,合心廣場,14,25
288,中正區,自來水園區,12,28
289,中山區,朱崙商場,22,14
290,大安區,敦親公園,6,19
291,文山區,萬和二號公園,14,18
292,萬華區,長沙公園,1,25
293,大同區,太原五原路口,14,18
294,萬華區,萬華國中,7,25
295,信義區,信義基隆路口,6,22
296,中山區,林森長春路口,3,25
297,松山區,敦北公園,15,24
298,內湖區,安泰街83巷,9,25
299,大安區,金華公園,10,22
300,內湖區,碧山公園,8,36
301,大安區,捷運古亭站(6號出口),34,17
302,大安區,仁愛安和路口,11,19
303,松山區,西松高中,4,26
304,松山區,三軍總醫院(松山分院),0,38
305,中山區,國立臺北大學(臺北校區),16,15
306,中正區,捷運忠孝新生站(2號出口),13,17
307,大安區,捷運信義安和站(1號出口),2,32
308,中正區,光華商場,33,25
309,松山區,敦化長春路口,3,31
310,文山區,捷運萬隆站(1號出口),8,29
311,松山區,民有一號公園,11,23
312,萬華區,雙園國中,0,29
313,內湖區,成功金龍路口,14,15
314,中山區,民族林森路口,4,33
315,松山區,捷運南京三民站(3號出口),0,27
316,中正區,莒光大埔街口,5,27
317,中山區,永盛公園(民生東路一段23巷),11,18
318,中山區,新興公園,14,12
319,士林區,市立圖書館葫蘆堵分館,7,17
320,內湖區,南京東路六段368巷,22,18
321,信義區,基隆路一段101巷口,20,10
322,中正區,重慶南海路口,0,24
323,中山區,一江公園,12,24
324,中山區,樂群二明水路口,19,14
325,大同區,迪化休閒運動公園,20,8
326,中山區,民族玉門街口,3,31
327,中山區,捷運中山站(2號出口),2,32
328,松山區,復盛公園,4,24
329,大安區,敦化南路二段103巷口,1,23
330,文山區,景文中學,19,11
331,大同區,承德路三段8巷口,16,6
332,內湖區,彩虹橋,11,19
333,南港區,成德國中,7,25
334,大同區,重慶國中,0,34
335,松山區,南京光復路口,3,19
336,士林區,捷運芝山站(1號出口),12,22
337,北投區,文林建民路口,7,23
338,南港區,忠孝東路六段185巷口,10,20
339,大安區,捷運忠孝復興站(5號出口),14,28
340,中正區,中正運動中心,6,46
341,士林區,陽明高中,15,21
342,中正區,博愛寶慶路口,12,14
343,松山區,民生立體停車場,7,17
344,大同區,重慶酒泉街口,8,20
345,大安區,復興南路二段128巷口,0,36
346,中正區,中山青島路口,32,6
347,大同區,民權迪化街口,12,24
348,中正區,紀州庵,3,27
349,大安區,建國濟南路口,10,17
350,南港區,福山公園,8,26
351,內湖區,臺北市網球中心,13,18
352,信義區,松友公園,3,23
353,內湖區,新明成功路口,7,23
354,松山區,健安新城,0,34
355,中山區,民權建國路口,28,16
356,北投區,振興醫院,30,2
357,大安區,和平金山路口,1,28
358,大安區,復興南路一段340巷口,23,8
359,大安區,嘉興公園,1,37
360,北投區,陽明大學,14,36
361,內湖區,碧湖公園,16,26
362,北投區,豐年公園,5,24
363,士林區,臺灣戲曲中心,19,25
364,文山區,世新大學,19,15
365,萬華區,新和國小,12,16
366,中正區,南門國中,25,13
367,大同區,重慶民族路口,15,10
368,松山區,中崙福成宮,11,21
369,內湖區,麗湖國小,9,24
370,士林區,銘傳大學,37,10
371,中山區,民生建國路口,21,15
372,南港區,南港路二段178巷口,21,9
373,內湖區,陽光街321巷口,24,12
374,信義區,春光公園,20,17
375,松山區,塔悠疏散門,15,15
376,內湖區,民權東路六段15巷,14,16
377,中正區,聯合醫院和平院區,23,19
378,文山區,一壽橋,12,14
379,松山區,松基公園,19,11
380,文山區,和興路26巷口,11,29
381,中山區,錦州吉林路口,11,19
382,信義區,吳興街260巷,16,15
383,文山區,景華街128巷口,2,21
384,信義區,福德國小,6,24
385,北投區,稻香重三路口,5,28
386,文山區,景仁公園,8,22
387,松山區,南京東興路口,21,9
388,內湖區,內溝溪生態展示館,14,10
389,信義區,松德虎林街口,6,26
390,信義區,安強公園,25,3
391,松山區,新東街51巷口,16,12
392,士林區,劍潭海外青年活動中心,22,14
393,士林區,聯合醫院陽明院區,13,17
394,大安區,和平龍泉街口,0,32
395,大安區,和平敦化路口,10,24
396,中山區,南京新生路口,14,20
397,內湖區,下灣公園,6,22
398,內湖區,捷運內湖站(1號出口),15,13
399,大同區,民族延平路口,10,20
